OBJECTID,stop_UID,stop_agency,stop_id,route_id
4473,MTS_12583,MTS,12583,936
4474,MTS_12584,MTS,12584,4
4475,MTS_12588,MTS,12588,851
4476,MTS_12588,MTS,12588,856
4477,MTS_12588,MTS,12588,936
4478,MTS_12588,MTS,12588,962
4479,MTS_12589,MTS,12589,115
4480,MTS_12589,MTS,12589,854
4481,MTS_12593,MTS,12593,30
4482,MTS_12594,MTS,12594,30
4483,MTS_12595,MTS,12595,30
4484,MTS_12597,MTS,12597,30
4485,MTS_12598,MTS,12598,30
4486,MTS_12599,MTS,12599,30
4487,MTS_12602,MTS,12602,8
4488,MTS_12603,MTS,12603,923
4489,MTS_12604,MTS,12604,8
4490,MTS_12605,MTS,12605,8
4491,MTS_12606,MTS,12606,30
4492,MTS_12608,MTS,12608,30
4493,MTS_12609,MTS,12609,8
4494,MTS_12610,MTS,12610,923
4495,MTS_12612,MTS,12612,8
4496,MTS_12613,MTS,12613,30
4497,MTS_12614,MTS,12614,8
4498,MTS_12615,MTS,12615,30
4499,MTS_12616,MTS,12616,35
4500,MTS_12616,MTS,12616,923
4501,MTS_12617,MTS,12617,84
4502,MTS_12618,MTS,12618,35
4503,MTS_12618,MTS,12618,923
4504,MTS_12619,MTS,12619,84
4505,MTS_12623,MTS,12623,30
4506,MTS_12625,MTS,12625,35
4507,MTS_12625,MTS,12625,923
4508,MTS_12626,MTS,12626,30
4509,MTS_12627,MTS,12627,84
4510,MTS_12629,MTS,12629,84
4511,MTS_12634,MTS,12634,30
4512,MTS_12638,MTS,12638,9
4513,MTS_12640,MTS,12640,84
4514,MTS_12641,MTS,12641,9
4515,MTS_12642,MTS,12642,9
4516,MTS_12643,MTS,12643,84
4517,MTS_12645,MTS,12645,9
4518,MTS_12646,MTS,12646,9
4519,MTS_12647,MTS,12647,9
4520,MTS_12648,MTS,12648,84
4521,MTS_12650,MTS,12650,9
4522,MTS_12654,MTS,12654,28
4523,MTS_12654,MTS,12654,84
4524,MTS_12657,MTS,12657,28
4525,MTS_12661,MTS,12661,28
4526,MTS_12662,MTS,12662,201
4527,MTS_12665,MTS,12665,28
4528,MTS_12666,MTS,12666,41
4529,MTS_12668,MTS,12668,105
4530,MTS_12668,MTS,12668,41
4531,MTS_12669,MTS,12669,28
4532,MTS_12670,MTS,12670,105
4533,MTS_12672,MTS,12672,105
4534,MTS_12672,MTS,12672,43
4535,MTS_12673,MTS,12673,105
4536,MTS_12674,MTS,12674,105
4537,MTS_12674,MTS,12674,43
4538,MTS_12675,MTS,12675,28
4539,MTS_12675,MTS,12675,35
4540,MTS_12676,MTS,12676,105
4541,MTS_12676,MTS,12676,43
4542,MTS_12677,MTS,12677,105
4543,MTS_12677,MTS,12677,41
4544,MTS_12678,MTS,12678,41
4545,MTS_12679,MTS,12679,28
4546,MTS_12679,MTS,12679,35
4547,MTS_12679,MTS,12679,8
4548,MTS_12679,MTS,12679,9
4549,MTS_12680,MTS,12680,105
4550,MTS_12681,MTS,12681,105
4551,MTS_12681,MTS,12681,43
4552,MTS_12684,MTS,12684,105
4553,MTS_12684,MTS,12684,43
4554,MTS_12685,MTS,12685,105
4555,MTS_12685,MTS,12685,43
4556,MTS_12686,MTS,12686,105
4557,MTS_12688,MTS,12688,41
4558,MTS_12689,MTS,12689,105
4559,MTS_12689,MTS,12689,44
4560,MTS_12689,MTS,12689,83
4561,MTS_12689,MTS,12689,88
4562,MTS_12690,MTS,12690,105
4563,MTS_12691,MTS,12691,10
4564,MTS_12692,MTS,12692,88
4565,MTS_12693,MTS,12693,105
4566,MTS_12694,MTS,12694,41
4567,MTS_12695,MTS,12695,105
4568,MTS_12696,MTS,12696,41
4569,MTS_12697,MTS,12697,41
4570,MTS_12698,MTS,12698,105
4571,MTS_12700,MTS,12700,41
4572,MTS_12701,MTS,12701,41
4573,MTS_12702,MTS,12702,41
4574,MTS_12703,MTS,12703,41
4575,MTS_12704,MTS,12704,41
4576,MTS_12705,MTS,12705,41
4577,MTS_12707,MTS,12707,44
4578,MTS_12708,MTS,12708,41
4579,MTS_12710,MTS,12710,44
4580,MTS_12711,MTS,12711,41
4581,MTS_12719,MTS,12719,44
4582,MTS_12720,MTS,12720,83
4583,MTS_12721,MTS,12721,44
4584,MTS_12724,MTS,12724,44
4585,MTS_12725,MTS,12725,83
4586,MTS_12726,MTS,12726,83
4587,MTS_12727,MTS,12727,41
4588,MTS_12730,MTS,12730,120
4589,MTS_12730,MTS,12730,44
4590,MTS_12731,MTS,12731,83
4591,MTS_12732,MTS,12732,120
4592,MTS_12732,MTS,12732,44
4593,MTS_12735,MTS,12735,83
4594,MTS_12736,MTS,12736,120
4595,MTS_12737,MTS,12737,83
4596,MTS_12738,MTS,12738,120
4597,MTS_12739,MTS,12739,83
4598,MTS_12743,MTS,12743,120
4599,MTS_12743,MTS,12743,44
4600,MTS_12747,MTS,12747,44
4601,MTS_12751,MTS,12751,901
4602,MTS_12751,MTS,12751,929
4603,MTS_12753,MTS,12753,11
4604,MTS_12756,MTS,12756,11
4605,MTS_12757,MTS,12757,11
4606,MTS_12758,MTS,12758,11
4607,MTS_12759,MTS,12759,11
4608,MTS_12761,MTS,12761,44
4609,MTS_12765,MTS,12765,3
4610,MTS_12766,MTS,12766,3
4611,MTS_12767,MTS,12767,120
4612,MTS_12767,MTS,12767,3
4613,MTS_12770,MTS,12770,3
4614,MTS_12771,MTS,12771,3
4615,MTS_12772,MTS,12772,3
4616,MTS_12773,MTS,12773,120
4617,MTS_12773,MTS,12773,3
4618,MTS_12774,MTS,12774,44
4619,MTS_12778,MTS,12778,928
4620,MTS_12781,MTS,12781,12
4621,MTS_12781,MTS,12781,5
4622,MTS_12781,MTS,12781,901
4623,MTS_12781,MTS,12781,929
4624,MTS_12782,MTS,12782,12
4625,MTS_12782,MTS,12782,215
4626,MTS_12782,MTS,12782,5
4627,MTS_12782,MTS,12782,992
4628,MTS_12785,MTS,12785,44
4629,MTS_12785,MTS,12785,60
4630,MTS_12786,MTS,12786,7
4631,MTS_12787,MTS,12787,120
4632,MTS_12788,MTS,12788,44
4633,MTS_12788,MTS,12788,60
4634,MTS_12791,MTS,12791,44
4635,MTS_12791,MTS,12791,60
4636,MTS_12793,MTS,12793,7
4637,MTS_12794,MTS,12794,929
4638,MTS_12795,MTS,12795,7
4639,MTS_12797,MTS,12797,7
4640,MTS_12798,MTS,12798,215
4641,MTS_12798,MTS,12798,7
4642,MTS_12800,MTS,12800,11
4643,MTS_12801,MTS,12801,11
4644,MTS_12802,MTS,12802,11
4645,MTS_12804,MTS,12804,1
4646,MTS_12804,MTS,12804,11
4647,MTS_12805,MTS,12805,928
4648,MTS_12806,MTS,12806,120
4649,MTS_12806,MTS,12806,27
4650,MTS_12807,MTS,12807,921
4651,MTS_12807,MTS,12807,964
4652,MTS_12808,MTS,12808,928
4653,MTS_12810,MTS,12810,928
4654,MTS_12812,MTS,12812,928
4655,MTS_12813,MTS,12813,18
4656,MTS_12813,MTS,12813,6
4657,MTS_12814,MTS,12814,6
4658,MTS_12818,MTS,12818,2
4659,MTS_12819,MTS,12819,2
4660,MTS_12819,MTS,12819,6
4661,MTS_12822,MTS,12822,2
4662,MTS_12824,MTS,12824,2
4663,MTS_12824,MTS,12824,6
4664,MTS_12828,MTS,12828,2
4665,MTS_12830,MTS,12830,2
4666,MTS_12831,MTS,12831,928
4667,MTS_12836,MTS,12836,928
4668,MTS_12837,MTS,12837,921
4669,MTS_12838,MTS,12838,31
4670,MTS_12838,MTS,12838,964
4671,MTS_12839,MTS,12839,31
4672,MTS_12839,MTS,12839,964
4673,MTS_12840,MTS,12840,31
4674,MTS_12840,MTS,12840,964
4675,MTS_12841,MTS,12841,31
4676,MTS_12842,MTS,12842,31
4677,MTS_12844,MTS,12844,31
4678,MTS_12846,MTS,12846,928
4679,MTS_12853,MTS,12853,20
4680,MTS_12855,MTS,12855,25
4681,MTS_12860,MTS,12860,955
4682,MTS_12861,MTS,12861,12
4683,MTS_12861,MTS,12861,955
4684,MTS_12863,MTS,12863,13
4685,MTS_12864,MTS,12864,13
4686,MTS_12865,MTS,12865,13
4687,MTS_12866,MTS,12866,13
4688,MTS_12867,MTS,12867,929
4689,MTS_12868,MTS,12868,13
4690,MTS_12869,MTS,12869,13
4691,MTS_12870,MTS,12870,13
4692,MTS_12871,MTS,12871,20
4693,MTS_12872,MTS,12872,11
4694,MTS_12872,MTS,12872,13
4695,MTS_12873,MTS,12873,929
4696,MTS_12877,MTS,12877,929
4697,MTS_12878,MTS,12878,3
4698,MTS_12878,MTS,12878,955
4699,MTS_12879,MTS,12879,3
4700,MTS_12879,MTS,12879,955
4701,MTS_12880,MTS,12880,955
4702,MTS_12883,MTS,12883,20
4703,MTS_12884,MTS,12884,929
4704,MTS_12886,MTS,12886,20
4705,MTS_12887,MTS,12887,20
4706,MTS_12888,MTS,12888,20
4707,MTS_12889,MTS,12889,929
4708,MTS_12892,MTS,12892,13
4709,MTS_12892,MTS,12892,3
4710,MTS_12893,MTS,12893,13
4711,MTS_12893,MTS,12893,3
4712,MTS_12893,MTS,12893,4
4713,MTS_12894,MTS,12894,955
4714,MTS_12896,MTS,12896,955
4715,MTS_12901,MTS,12901,20
4716,MTS_12903,MTS,12903,929
4717,MTS_12904,MTS,12904,955
4718,MTS_12906,MTS,12906,945
4719,MTS_12907,MTS,12907,916
4720,MTS_12907,MTS,12907,955
4721,MTS_12908,MTS,12908,916
4722,MTS_12908,MTS,12908,955
4723,MTS_12909,MTS,12909,916
4724,MTS_12909,MTS,12909,955
4725,MTS_12910,MTS,12910,955
4726,MTS_12911,MTS,12911,945
4727,MTS_12912,MTS,12912,955
4728,MTS_12913,MTS,12913,955
4729,MTS_12914,MTS,12914,955
4730,MTS_12915,MTS,12915,945
4731,MTS_12916,MTS,12916,916
4732,MTS_12917,MTS,12917,14
4733,MTS_12918,MTS,12918,704
4734,MTS_12918,MTS,12918,929
4735,MTS_12919,MTS,12919,916
4736,MTS_12920,MTS,12920,704
4737,MTS_12920,MTS,12920,929
4738,MTS_12922,MTS,12922,916
4739,MTS_12923,MTS,12923,12
4740,MTS_12924,MTS,12924,704
4741,MTS_12924,MTS,12924,929
4742,MTS_12925,MTS,12925,945
4743,MTS_12926,MTS,12926,945
4744,MTS_12927,MTS,12927,704
4745,MTS_12927,MTS,12927,929
4746,MTS_12928,MTS,12928,20
4747,MTS_12929,MTS,12929,115
4748,MTS_12929,MTS,12929,14
4749,MTS_12930,MTS,12930,929
4750,MTS_12931,MTS,12931,856
4751,MTS_12931,MTS,12931,936
4752,MTS_12932,MTS,12932,929
4753,MTS_12934,MTS,12934,856
4754,MTS_12934,MTS,12934,936
4755,MTS_12935,MTS,12935,929
4756,MTS_12936,MTS,12936,115
4757,MTS_12936,MTS,12936,14
4758,MTS_12937,MTS,12937,856
4759,MTS_12937,MTS,12937,936
4760,MTS_12938,MTS,12938,929
4761,MTS_12939,MTS,12939,929
4762,MTS_12940,MTS,12940,929
4763,MTS_12943,MTS,12943,856
4764,MTS_12943,MTS,12943,936
4765,MTS_12945,MTS,12945,115
4766,MTS_12945,MTS,12945,14
4767,MTS_12946,MTS,12946,929
4768,MTS_12948,MTS,12948,115
4769,MTS_12948,MTS,12948,14
4770,MTS_12950,MTS,12950,929
4771,MTS_12952,MTS,12952,856
4772,MTS_12952,MTS,12952,936
4773,MTS_12954,MTS,12954,945
4774,MTS_12954,MTS,12954,946
4775,MTS_12957,MTS,12957,929
4776,MTS_12960,MTS,12960,929
4777,MTS_12962,MTS,12962,917
4778,MTS_12963,MTS,12963,856
4779,MTS_12963,MTS,12963,917
4780,MTS_12963,MTS,12963,936
4781,MTS_12965,MTS,12965,917
4782,MTS_12966,MTS,12966,14
4783,MTS_12967,MTS,12967,917
4784,MTS_12968,MTS,12968,917
4785,MTS_12969,MTS,12969,917
4786,MTS_12970,MTS,12970,4
4787,MTS_12971,MTS,12971,4
4788,MTS_12972,MTS,12972,12
4789,MTS_12972,MTS,12972,4
4790,MTS_12973,MTS,12973,854
4791,MTS_12974,MTS,12974,936
4792,MTS_12975,MTS,12975,936
4793,MTS_12976,MTS,12976,936
4794,MTS_12977,MTS,12977,115
4795,MTS_12977,MTS,12977,854
4796,MTS_12979,MTS,12979,852
4797,MTS_12980,MTS,12980,115
4798,MTS_12980,MTS,12980,854
4799,MTS_12983,MTS,12983,115
4800,MTS_12983,MTS,12983,854
4801,MTS_12984,MTS,12984,115
4802,MTS_12984,MTS,12984,854
4803,MTS_12986,MTS,12986,852
4804,MTS_12990,MTS,12990,9
4805,MTS_12992,MTS,12992,105
4806,MTS_12995,MTS,12995,923
4807,MTS_12995,MTS,12995,992
4808,MTS_12996,MTS,12996,923
4809,MTS_12996,MTS,12996,992
4810,MTS_12998,MTS,12998,88
4811,MTS_12999,MTS,12999,88
4812,MTS_13001,MTS,13001,6
4813,MTS_13002,MTS,13002,27
4814,MTS_13003,MTS,13003,31
4815,MTS_13009,MTS,13009,18
4816,MTS_13013,MTS,13013,3
4817,MTS_13017,MTS,13017,10
4818,MTS_13017,MTS,13017,7
4819,MTS_13017,MTS,13017,852
4820,MTS_13018,MTS,13018,852
4821,MTS_13020,MTS,13020,14
4822,MTS_13021,MTS,13021,4
4823,MTS_13022,MTS,13022,854
4824,MTS_13023,MTS,13023,4
4825,MTS_13024,MTS,13024,201
4826,MTS_13024,MTS,13024,30
4827,MTS_13028,MTS,13028,105
4828,MTS_13028,MTS,13028,43
4829,MTS_13030,MTS,13030,88
4830,MTS_13032,MTS,13032,88
4831,MTS_13033,MTS,13033,88
4832,MTS_13034,MTS,13034,88
4833,MTS_13036,MTS,13036,6
4834,MTS_13037,MTS,13037,6
4835,MTS_13040,MTS,13040,18
4836,MTS_13041,MTS,13041,60
4837,MTS_13043,MTS,13043,18
4838,MTS_13056,MTS,13056,854
4839,MTS_13058,MTS,13058,202
4840,MTS_13058,MTS,13058,30
4841,MTS_13059,MTS,13059,9
4842,MTS_13065,MTS,13065,923
4843,MTS_13065,MTS,13065,992
4844,MTS_13066,MTS,13066,88
4845,MTS_13067,MTS,13067,88
4846,MTS_13070,MTS,13070,31
4847,MTS_13072,MTS,13072,60
4848,MTS_13073,MTS,13073,20
4849,MTS_13073,MTS,13073,27
4850,MTS_13073,MTS,13073,43
4851,MTS_13073,MTS,13073,44
4852,MTS_13073,MTS,13073,928
4853,MTS_13074,MTS,13074,60
4854,MTS_13078,MTS,13078,964
4855,MTS_13079,MTS,13079,18
4856,MTS_13080,MTS,13080,964
4857,MTS_13081,MTS,13081,917
4858,MTS_13085,MTS,13085,852
4859,MTS_13088,MTS,13088,856
4860,MTS_13088,MTS,13088,917
4861,MTS_13088,MTS,13088,936
4862,MTS_13094,MTS,13094,923
4863,MTS_13094,MTS,13094,992
4864,MTS_13095,MTS,13095,88
4865,MTS_13096,MTS,13096,88
4866,MTS_13098,MTS,13098,88
4867,MTS_13099,MTS,13099,83
4868,MTS_13101,MTS,13101,31
4869,MTS_13102,MTS,13102,6
4870,MTS_13103,MTS,13103,43
4871,MTS_13103,MTS,13103,44
4872,MTS_13104,MTS,13104,31
4873,MTS_13109,MTS,13109,916
4874,MTS_13110,MTS,13110,916
4875,MTS_13111,MTS,13111,25
4876,MTS_13111,MTS,13111,928
4877,MTS_13112,MTS,13112,7
4878,MTS_13112,MTS,13112,852
4879,MTS_13116,MTS,13116,4
4880,MTS_13118,MTS,13118,4
4881,MTS_13119,MTS,13119,9
4882,MTS_13124,MTS,13124,20
4883,MTS_13125,MTS,13125,945
4884,MTS_13129,MTS,13129,30
4885,MTS_13130,MTS,13130,978
4886,MTS_13130,MTS,13130,985
4887,MTS_13133,MTS,13133,105
4888,MTS_13133,MTS,13133,41
4889,MTS_13137,MTS,13137,7
4890,MTS_13140,MTS,13140,854
4891,MTS_13141,MTS,13141,985
4892,MTS_13143,MTS,13143,105
4893,MTS_13143,MTS,13143,41
4894,MTS_13146,MTS,13146,120
4895,MTS_13147,MTS,13147,7
4896,MTS_13149,MTS,13149,928
4897,MTS_13151,MTS,13151,9
4898,MTS_13155,MTS,13155,945
4899,MTS_13157,MTS,13157,945
4900,MTS_13158,MTS,13158,11
4901,MTS_13158,MTS,13158,115
4902,MTS_13158,MTS,13158,856
4903,MTS_13158,MTS,13158,936
4904,MTS_13158,MTS,13158,955
4905,MTS_13160,MTS,13160,851
4906,MTS_13160,MTS,13160,856
4907,MTS_13160,MTS,13160,936
4908,MTS_13161,MTS,13161,1
4909,MTS_13163,MTS,13163,923
4910,MTS_13168,MTS,13168,923
4911,MTS_13170,MTS,13170,1
4912,MTS_13171,MTS,13171,31
4913,MTS_13171,MTS,13171,41
4914,MTS_13171,MTS,13171,60
4915,MTS_13171,MTS,13171,921
4916,MTS_13173,MTS,13173,105
4917,MTS_13174,MTS,13174,120
4918,MTS_13175,MTS,13175,41
4919,MTS_13177,MTS,13177,20
4920,MTS_13179,MTS,13179,929
4921,MTS_13180,MTS,13180,28
4922,MTS_13184,MTS,13184,83
4923,MTS_13192,MTS,13192,105
4924,MTS_13192,MTS,13192,43
4925,MTS_13194,MTS,13194,7
4926,MTS_13195,MTS,13195,921
4927,MTS_13195,MTS,13195,972
4928,MTS_13196,MTS,13196,921
4929,MTS_13196,MTS,13196,972
4930,MTS_13197,MTS,13197,921
4931,MTS_13197,MTS,13197,972
4932,MTS_13198,MTS,13198,921
4933,MTS_13199,MTS,13199,921
4934,MTS_13199,MTS,13199,972
4935,MTS_13200,MTS,13200,972
4936,MTS_13202,MTS,13202,237
4937,MTS_13202,MTS,13202,921
4938,MTS_13202,MTS,13202,973
4939,MTS_13203,MTS,13203,237
4940,MTS_13203,MTS,13203,921
4941,MTS_13204,MTS,13204,921
4942,MTS_13205,MTS,13205,237
4943,MTS_13205,MTS,13205,921
4944,MTS_13206,MTS,13206,921
4945,MTS_13207,MTS,13207,921
4946,MTS_13208,MTS,13208,110
4947,MTS_13208,MTS,13208,921
4948,MTS_13209,MTS,13209,110
4949,MTS_13209,MTS,13209,921
4950,MTS_13210,MTS,13210,110
4951,MTS_13210,MTS,13210,921
4952,MTS_13215,MTS,13215,110
4953,MTS_13215,MTS,13215,921
4954,MTS_13216,MTS,13216,110
4955,MTS_13216,MTS,13216,921
4956,MTS_13217,MTS,13217,110
4957,MTS_13217,MTS,13217,921
4958,MTS_13218,MTS,13218,921
4959,MTS_13219,MTS,13219,921
4960,MTS_13220,MTS,13220,921
4961,MTS_13221,MTS,13221,237
4962,MTS_13221,MTS,13221,921
4963,MTS_13222,MTS,13222,921
4964,MTS_13223,MTS,13223,237
4965,MTS_13223,MTS,13223,921
4966,MTS_13226,MTS,13226,921
4967,MTS_13227,MTS,13227,921
4968,MTS_13228,MTS,13228,921
4969,MTS_13229,MTS,13229,921
4970,MTS_13230,MTS,13230,921
4971,MTS_13231,MTS,13231,237
4972,MTS_13231,MTS,13231,921
4973,MTS_13260,MTS,13260,84
4974,MTS_13267,MTS,13267,204
4975,MTS_13278,MTS,13278,202
4976,MTS_13279,MTS,13279,201
4977,MTS_13284,MTS,13284,964
4978,MTS_13285,MTS,13285,964
4979,MTS_13286,MTS,13286,964
4980,MTS_13287,MTS,13287,964
4981,MTS_13288,MTS,13288,964
4982,MTS_13289,MTS,13289,964
4983,MTS_13290,MTS,13290,964
4984,MTS_13291,MTS,13291,964
4985,MTS_13292,MTS,13292,964
4986,MTS_13293,MTS,13293,964
4987,MTS_13294,MTS,13294,25
4988,MTS_13306,MTS,13306,4
4989,MTS_13308,MTS,13308,4
4990,MTS_13309,MTS,13309,120
4991,MTS_13309,MTS,13309,20
4992,MTS_13309,MTS,13309,27
4993,MTS_13310,MTS,13310,120
4994,MTS_13310,MTS,13310,20
4995,MTS_13310,MTS,13310,27
4996,MTS_13311,MTS,13311,110
4997,MTS_13311,MTS,13311,2
4998,MTS_13311,MTS,13311,7
4999,MTS_13311,MTS,13311,901
5000,MTS_13311,MTS,13311,923
5001,MTS_13311,MTS,13311,929
5002,MTS_13311,MTS,13311,992
5003,MTS_13312,MTS,13312,110
5004,MTS_13312,MTS,13312,2
5005,MTS_13312,MTS,13312,7
5006,MTS_13312,MTS,13312,901
5007,MTS_13312,MTS,13312,923
5008,MTS_13312,MTS,13312,929
5009,MTS_13312,MTS,13312,992
5010,MTS_13313,MTS,13313,110
5011,MTS_13313,MTS,13313,280
5012,MTS_13313,MTS,13313,290
5013,MTS_13313,MTS,13313,901
5014,MTS_13313,MTS,13313,923
5015,MTS_13313,MTS,13313,929
5016,MTS_13313,MTS,13313,992
5017,MTS_13314,MTS,13314,215
5018,MTS_13314,MTS,13314,225
5019,MTS_13314,MTS,13314,235
5020,MTS_13314,MTS,13314,280
5021,MTS_13314,MTS,13314,290
5022,MTS_13315,MTS,13315,110
5023,MTS_13315,MTS,13315,2
5024,MTS_13315,MTS,13315,280
5025,MTS_13315,MTS,13315,290
5026,MTS_13315,MTS,13315,7
5027,MTS_13315,MTS,13315,901
5028,MTS_13315,MTS,13315,929
5029,MTS_13315,MTS,13315,992
5030,MTS_13321,MTS,13321,31
5031,MTS_13324,MTS,13324,923
5032,MTS_13325,MTS,13325,923
5033,MTS_13327,MTS,13327,923
5034,MTS_13328,MTS,13328,923
5035,MTS_13331,MTS,13331,14
5036,MTS_13332,MTS,13332,14
5037,MTS_13336,MTS,13336,923
5038,MTS_13337,MTS,13337,35
5039,MTS_13339,MTS,13339,8
5040,MTS_13339,MTS,13339,9
5041,MTS_13340,MTS,13340,8
5042,MTS_13340,MTS,13340,9
5043,MTS_13341,MTS,13341,8
5044,MTS_13341,MTS,13341,9
5045,MTS_13342,MTS,13342,8
5046,MTS_13342,MTS,13342,9
5047,MTS_13344,MTS,13344,8
5048,MTS_13344,MTS,13344,9
5049,MTS_13345,MTS,13345,8
5050,MTS_13345,MTS,13345,9
5051,MTS_13346,MTS,13346,8
5052,MTS_13346,MTS,13346,9
5053,MTS_13348,MTS,13348,35
5054,MTS_13351,MTS,13351,10
5055,MTS_13353,MTS,13353,10
5056,MTS_13354,MTS,13354,10
5057,MTS_13355,MTS,13355,10
5058,MTS_13356,MTS,13356,10
5059,MTS_13383,MTS,13383,27
5060,MTS_13384,MTS,13384,43
5061,MTS_13384,MTS,13384,60
5062,MTS_13387,MTS,13387,204
5063,MTS_13387,MTS,13387,979
5064,MTS_13389,MTS,13389,928
5065,MTS_13390,MTS,13390,25
5066,MTS_13390,MTS,13390,41
5067,MTS_13390,MTS,13390,928
5068,MTS_13391,MTS,13391,1
5069,MTS_13391,MTS,13391,11
5070,MTS_13392,MTS,13392,6
5071,MTS_13393,MTS,13393,6
5072,MTS_13394,MTS,13394,13
5073,MTS_13396,MTS,13396,14
5074,MTS_13396,MTS,13396,18
5075,MTS_13397,MTS,13397,14
5076,MTS_13398,MTS,13398,14
5077,MTS_13404,MTS,13404,14
5078,MTS_13405,MTS,13405,14
5079,MTS_13406,MTS,13406,13
5080,MTS_13407,MTS,13407,13
5081,MTS_13408,MTS,13408,13
5082,MTS_13408,MTS,13408,14
5083,MTS_13410,MTS,13410,1
5084,MTS_13410,MTS,13410,852
5085,MTS_13411,MTS,13411,929
5086,MTS_13411,MTS,13411,955
5087,MTS_13411,MTS,13411,968
5088,MTS_13421,MTS,13421,84
5089,MTS_13422,MTS,13422,84
5090,MTS_13425,MTS,13425,120
5091,MTS_13425,MTS,13425,20
5092,MTS_13425,MTS,13425,27
5093,MTS_13428,MTS,13428,928
5094,MTS_13430,MTS,13430,1
5095,MTS_13430,MTS,13430,6
5096,MTS_13432,MTS,13432,955
5097,MTS_13435,MTS,13435,44
5098,MTS_13436,MTS,13436,44
5099,MTS_13438,MTS,13438,115
5100,MTS_13438,MTS,13438,833
5101,MTS_13440,MTS,13440,12
5102,MTS_13440,MTS,13440,955
5103,MTS_13441,MTS,13441,12
5104,MTS_13441,MTS,13441,955
5105,MTS_13442,MTS,13442,20
5106,MTS_13443,MTS,13443,20
5107,MTS_13444,MTS,13444,20
5108,MTS_13445,MTS,13445,20
5109,MTS_13446,MTS,13446,20
5110,MTS_13448,MTS,13448,20
5111,MTS_13449,MTS,13449,20
5112,MTS_13450,MTS,13450,20
5113,MTS_13451,MTS,13451,20
5114,MTS_13452,MTS,13452,20
5115,MTS_13454,MTS,13454,923
5116,MTS_13455,MTS,13455,923
5117,MTS_13460,MTS,13460,3
5118,MTS_13462,MTS,13462,60
5119,MTS_13463,MTS,13463,25
5120,MTS_13467,MTS,13467,4
5121,MTS_13468,MTS,13468,4
5122,MTS_13484,MTS,13484,1
5123,MTS_13484,MTS,13484,215
5124,MTS_13485,MTS,13485,1
5125,MTS_13485,MTS,13485,215
5126,MTS_13486,MTS,13486,4
5127,MTS_13487,MTS,13487,60
5128,MTS_13489,MTS,13489,60
5129,MTS_13491,MTS,13491,25
5130,MTS_13501,MTS,13501,10
5131,MTS_13501,MTS,13501,7
5132,MTS_13510,MTS,13510,1
5133,MTS_13510,MTS,13510,120
5134,MTS_13510,MTS,13510,20
5135,MTS_13521,MTS,13521,852
5136,MTS_13523,MTS,13523,10
5137,MTS_13523,MTS,13523,7
5138,MTS_13524,MTS,13524,10
5139,MTS_13524,MTS,13524,7
5140,MTS_13524,MTS,13524,965
5141,MTS_13525,MTS,13525,35
5142,MTS_13528,MTS,13528,1
5143,MTS_13531,MTS,13531,1
5144,MTS_13532,MTS,13532,2
5145,MTS_13533,MTS,13533,2
5146,MTS_13541,MTS,13541,83
5147,MTS_13543,MTS,13543,140
5148,MTS_13543,MTS,13543,30
5149,MTS_13550,MTS,13550,215
5150,MTS_13551,MTS,13551,215
5151,MTS_13552,MTS,13552,215
5152,MTS_13553,MTS,13553,215
5153,MTS_13554,MTS,13554,215
5154,MTS_13555,MTS,13555,215
5155,MTS_21195,MTS,21195,979
5156,MTS_21700,MTS,21700,979
5157,MTS_21706,MTS,21706,979
5158,MTS_21787,MTS,21787,979
5159,MTS_22724,MTS,22724,891
5160,MTS_22724,MTS,22724,892
5161,MTS_22725,MTS,22725,891
5162,MTS_22725,MTS,22725,892
5163,MTS_22726,MTS,22726,891
5164,MTS_22726,MTS,22726,892
5165,MTS_22727,MTS,22727,891
5166,MTS_22727,MTS,22727,892
5167,MTS_22756,MTS,22756,891
5168,MTS_22756,MTS,22756,892
5169,MTS_22757,MTS,22757,891
5170,MTS_22757,MTS,22757,892
5171,MTS_22764,MTS,22764,891
5172,MTS_22764,MTS,22764,892
5173,MTS_22787,MTS,22787,891
5174,MTS_22787,MTS,22787,892
5175,MTS_23001,MTS,23001,235
5176,MTS_23002,MTS,23002,235
5177,MTS_23004,MTS,23004,110
5178,MTS_23005,MTS,23005,237
5179,MTS_23006,MTS,23006,31
5180,MTS_23007,MTS,23007,20
5181,MTS_23008,MTS,23008,20
5182,MTS_23010,MTS,23010,921
5183,MTS_23011,MTS,23011,964
5184,MTS_23012,MTS,23012,964
5185,MTS_23013,MTS,23013,290
5186,MTS_23015,MTS,23015,235
5187,MTS_23017,MTS,23017,944
5188,MTS_23018,MTS,23018,235
5189,MTS_23020,MTS,23020,290
5190,MTS_30003,MTS,30003,701
5191,MTS_30008,MTS,30008,705
5192,MTS_30009,MTS,30009,709
5193,MTS_30011,MTS,30011,701
5194,MTS_30011,MTS,30011,704
5195,MTS_30012,MTS,30012,701
5196,MTS_30012,MTS,30012,704
5197,MTS_30012,MTS,30012,712
5198,MTS_30015,MTS,30015,704
5199,MTS_30017,MTS,30017,704
5200,MTS_30020,MTS,30020,701
5201,MTS_30021,MTS,30021,704
5202,MTS_30022,MTS,30022,705
5203,MTS_30023,MTS,30023,704
5204,MTS_30024,MTS,30024,701
5205,MTS_30024,MTS,30024,709
5206,MTS_30025,MTS,30025,704
5207,MTS_30026,MTS,30026,712
